id,predicted
3467,1
3469,1
3470,1
3474,1
3476,1
3478,1
3480,1
3481,1
3487,1
3490,1
3491,1
3495,1
3496,1
3500,1
3505,1
3506,1
3507,1
3509,1
3510,1
3511,1
3512,1
3514,1
3516,1
3518,1
3519,1
3522,1
3523,1
3524,1
3526,1
3530,1
3533,1
3534,1
3535,1
3536,1
3538,1
3539,1
3540,1
3541,1
3542,1
3546,1
3547,1
3548,1
3554,1
3555,1
3556,1
3557,1
3558,1
3559,1
3561,1
3562,1
3565,1
3568,1
3569,1
3571,1
3572,1
3573,1
3574,1
3575,1
3577,1
3578,1
3579,1
3583,1
3584,1
3585,1
3590,1
3591,1
3592,1
3595,1
3596,1
3597,1
3598,1
3601,1
3606,1
3611,1
3612,1
3614,1
3620,1
3623,1
3624,1
3625,1
3627,1
3628,1
3629,1
3635,1
3637,1
3638,1
3640,1
3643,1
3646,1
3647,1
3649,1
3650,1
3651,1
3652,1
3660,1
3662,1
3663,1
3664,1
3665,1
3670,1
3672,1
3676,1
3680,1
3681,1
3683,1
3684,1
3686,1
3687,1
3688,1
3692,1
3693,1
3697,1
3698,1
3704,1
3708,1
3710,1
3711,1
3714,1
3715,1
3716,1
3719,1
3720,1
3722,1
3723,1
3725,1
3727,1
3728,1
3730,1
3731,1
3740,1
3741,1
3742,1
3744,1
3745,1
3747,1
3754,1
3755,1
3760,1
3761,1
3762,1
3763,1
3765,1
3766,1
3767,1
3770,1
3772,1
3773,1
3775,1
3776,1
3781,1
3782,1
3783,1
3784,1
3786,1
3789,1
3790,1
3791,1
3793,1
3794,1
3799,1
3804,1
3806,1
3809,1
3812,1
3813,1
3817,1
3819,1
3823,1
3828,1
3829,1
3832,1
3833,1
3835,1
3836,1
3837,1
3841,1
3842,1
3846,1
3850,1
3852,1
3855,1
3856,1
3857,1
3861,1
3863,1
3866,1
3868,1
3870,1
3872,1
3874,1
3876,1
3879,1
3880,1
3882,1
3884,1
3885,1
3888,1
3889,1
3890,1
3894,1
3896,1
3897,1
3899,1
3900,1
3902,1
3904,1
3905,1
3906,1
3907,1
3912,1
3914,1
3917,1
3919,1
3921,1
3923,1
3925,1
3927,1
3928,1
3930,1
3931,1
3933,1
3935,1
3942,1
3943,1
3946,1
3948,1
3949,1
3950,1
3953,1
3955,1
3956,1
3958,1
3959,1
3961,1
3962,1
3963,1
3965,1
3967,1
3968,1
3971,1
3973,1
3978,1
3981,1
3982,1
3985,1
3990,1
3991,1
3992,1
3995,1
3997,1
3999,1
4008,1
4009,1
4010,1
4011,1
4014,1
4020,1
4021,1
4023,1
4025,1
4026,1
4030,1
4031,1
4033,1
4035,1
4037,1
4039,1
4041,1
4042,1
4043,1
4045,1
4050,1
4054,1
4055,1
4060,1
4061,1
4066,1
4073,1
4077,1
4078,1
4081,1
4082,1
4085,1
4087,1
4088,1
4090,1
4092,1
4093,1
4094,1
4095,1
4096,1
4097,1
4099,1
4100,1
4101,1
4103,1
4104,1
4106,1
4107,1
4108,1
4110,1
4114,1
4118,1
4119,1
4120,1
4122,1
4123,1
4125,1
4126,1
4128,1
4130,1
4131,1
4133,1
4136,1
4138,1
4139,1
4140,1
4143,1
4145,1
4146,1
4149,1
4150,1
4157,1
4158,1
4159,1
4164,1
4171,1
4172,1
4173,1
4174,1
4176,1
4179,1
4181,1
4182,1
4184,1
4187,1
4188,1
4189,1
4195,1
4196,1
4199,1
4201,1
4202,1
4204,1
4209,1
4210,1
4213,1
4216,1
4218,1
4221,1
4222,1
4223,1
4229,1
4232,1
4234,1
4235,1
4236,1
4238,1
4239,1
4240,1
4241,1
4242,1
4244,1
4245,1
4247,1
4248,1
4249,1
4250,1
4251,1
4254,1
4256,1
4257,1
4258,1
4259,1
4264,1
4265,1
4266,1
4267,1
4269,1
4271,1
4272,1
4274,1
4277,1
4278,1
4279,1
4280,1
4281,1
4282,1
4284,1
4285,1
4286,1
4287,1
4288,1
4290,1
4294,1
4296,1
4297,1
4298,1
4301,1
4302,1
4304,1
4306,1
4308,1
4313,1
4314,1
4316,1
4318,1
4319,1
4322,1
4323,1
4325,1
4331,1
4333,1
4334,1
4335,1
4336,1
4337,1
4338,1
4339,1
4340,1
4344,1
4345,1
4347,1
4350,1
4354,1
4357,1
4361,1
4362,1
4366,1
4367,1
4368,1
4369,1
4370,1
4371,1
4374,1
4375,1
4376,1
4377,1
4378,1
4380,1
4381,1
4382,1
4385,1
4386,1
4388,1
4390,1
4394,1
4395,1
4398,1
4402,1
4403,1
4404,1
4405,1
4408,1
4409,1
4410,1
4412,1
4414,1
4417,1
4419,1
4420,1
4421,1
4422,1
4423,1
4424,1
4426,1
4430,1
4431,1
4433,1
4435,1
4438,1
4439,1
4440,1
4444,1
4448,1
4449,1
4451,1
4453,1
4455,1
4467,1
4468,1
4470,1
4472,1
4473,1
4474,1
4477,1
4479,1
4487,1
4489,1
4490,1
4493,1
4496,1
4497,1
4501,1
4505,1
4506,1
4508,1
4509,1
4511,1
4512,1
4514,1
4515,1
4517,1
4518,1
4521,1
4527,1
4531,1
4532,1
4534,1
4535,1
4543,1
4549,1
4554,1
4559,1
4560,1
4563,1
4564,1
4565,1
4566,1
4567,1
4569,1
4573,1
4574,1
4577,1
4578,1
4580,1
4581,1
4582,1
4586,1
4587,1
4591,1
4592,1
4594,1
4597,1
4600,1
4606,1
4609,1
4610,1
4611,1
4613,1
4616,1
4619,1
4620,1
4621,1
4627,1
4628,1
4633,1
4636,1
4637,1
4638,1
4639,1
4640,1
4643,1
4648,1
4651,1
4652,1
4653,1
4659,1
4660,1
4662,1
4664,1
4666,1
4667,1
4669,1
4670,1
4677,1
4678,1
4680,1
4684,1
4687,1
4691,1
4694,1
4704,1
4706,1
4707,1
4712,1
4714,1
4717,1
4719,1
4720,1
4724,1
4726,1
4727,1
4729,1
4732,1
4736,1
4739,1
4744,1
4746,1
4747,1
4750,1
4751,1
4752,1
4754,1
4756,1
4757,1
4759,1
4762,1
4763,1
4767,1
4769,1
4771,1
4772,1
4773,1
4774,1
4777,1
4779,1
4781,1
4782,1
4783,1
4785,1
4789,1
4793,1
4794,1
4796,1
4797,1
4800,1
4805,1
4806,1
4807,1
4808,1
4812,1
4814,1
4815,1
4817,1
4819,1
4822,1
4826,1
4827,1
4828,1
4831,1
4834,1
4836,1
4838,1
4840,1
4841,1
4843,1
4844,1
4845,1
4846,1
4847,1
4849,1
4851,1
4852,1
4853,1
4855,1
4856,1
4858,1
4859,1
4864,1
4865,1
4866,1
4868,1
4869,1
4872,1
4874,1
4875,1
4877,1
4878,1
4882,1
4884,1
4888,1
4889,1
4891,1
4894,1
4895,1
4897,1
4902,1
4903,1
4904,1
4905,1
4906,1
4907,1
4908,1
4909,1
4911,1
4913,1
4915,1
4916,1
4917,1
4919,1
4920,1
4921,1
4930,1
4931,1
4932,1
4933,1
4934,1
4935,1
4939,1
4941,1
4942,1
4943,1
4946,1
4947,1
4950,1
4953,1
4954,1
4955,1
4960,1
4963,1
4964,1
4968,1
4974,1
4975,1
4977,1
4980,1
4981,1
4988,1
4989,1
4990,1
4991,1
4993,1
4994,1
4999,1
5001,1
5003,1
5004,1
5005,1
5006,1
5007,1
5008,1
5010,1
5013,1
5016,1
5021,1
5027,1
5028,1
5030,1
5031,1
5033,1
5035,1
5036,1
5039,1
5043,1
5044,1
5045,1
5047,1
5049,1
5051,1
5054,1
5055,1
5057,1
5058,1
5059,1
5061,1
5072,1
5076,1
5078,1
5082,1
5084,1
5086,1
5092,1
5094,1
5097,1
5099,1
5104,1
5105,1
5106,1
5107,1
5108,1
5110,1
5111,1
5112,1
5113,1
5114,1
5115,1
5116,1
5117,1
5118,1
5119,1
5120,1
5121,1
5122,1
5124,1
5128,1
5129,1
5130,1
5131,1
5134,1
5136,1
5139,1
5140,1
5141,1
5143,1
5145,1
5147,1
5148,1
5149,1
5150,1
5151,1
5153,1
5154,1
5156,1
5157,1
5158,1
5159,1
5160,1
5164,1
5166,1
5167,1
5169,1
5172,1
5173,1
5174,1
5176,1
5177,1
5178,1
5179,1
5180,1
5186,1
5189,1
5190,1
5191,1
5192,1
5196,1
5197,1
5199,1
5201,1
5206,1
5207,1
5208,1
5210,1
5211,1
5213,1
5215,1
5217,1
5219,1
5220,1
5221,1
5222,1
5223,1
5224,1
5227,1
5228,1
5229,1
5232,1
5233,1
5234,1
5235,1
5236,1
5237,1
5240,1
5243,1
5244,1
5245,1
5246,1
5247,1
5248,1
5249,1
5250,1
5253,1
5255,1
5256,1
5257,1
5258,1
5259,1
5260,1
5261,1
5262,1
5267,1
5269,1
5270,1
5273,1
5274,1
5275,1
5282,1
5283,1
5284,1
5285,1
5289,1
5290,1
5294,1
5295,1
5296,1
5297,1
5299,1
5300,1
5301,1
5304,1
5305,1
5306,1
5307,1
5309,1
5312,1
5313,1
5316,1
5320,1
5322,1
5323,1
5324,1
5325,1
5327,1
5328,1
5330,1
5331,1
5334,1
5336,1
5338,1
5339,1
5340,1
5341,1
5343,1
5344,1
5346,1
5357,1
5359,1
5360,1
5363,1
5364,1
5365,1
5366,1
5369,1
5370,1
5372,1
5373,1
5376,1
5377,1
5379,1
5383,1
5386,1
5393,1
5397,1
5399,1
5404,1
5405,1
5413,1
5415,1
5416,1
5418,1
5421,1
5423,1
5425,1
5427,1
5429,1
5430,1
5431,1
5432,1
5434,1
5435,1
5436,1
5437,1
5438,1
5439,1
5440,1
5446,1
5448,1
5449,1
5450,1
5452,1
5453,1
5454,1
5460,1
5463,1
5465,1
5467,1
5469,1
5472,1
5473,1
5474,1
5475,1
5476,1
5478,1
5479,1
5487,1
5488,1
5489,1
5491,1
5492,1
5493,1
5496,1
5497,1
5498,1
5499,1
5500,1
5505,1
5507,1
5508,1
5514,1
5517,1
5520,1
5521,1
5524,1
5528,1
5529,1
5531,1
5532,1
5533,1
5537,1
5541,1
5543,1
5546,1
5547,1
5548,1
5550,1
5551,1
5552,1
5555,1
5558,1
5559,1
5560,1
5563,1
5564,1
5565,1
5567,1
5569,1
5570,1
5576,1
5578,1
5579,1
5580,1
5584,1
5585,1
5590,1
5592,1
5594,1
5598,1
5599,1
5600,1
5601,1
5603,1
5604,1
5605,1
5606,1
5607,1
5609,1
5611,1
5615,1
5616,1
5617,1
5621,1
5622,1
5623,1
5629,1
5631,1
5632,1
5633,1
5634,1
5637,1
5642,1
5644,1
5646,1
5648,1
5650,1
5652,1
5653,1
5654,1
5655,1
5656,1
5657,1
5659,1
5660,1
5661,1
5662,1
5665,1
5666,1
5670,1
5671,1
5674,1
5675,1
5676,1
5678,1
5679,1
5682,1
5684,1
5685,1
5689,1
5691,1
5693,1
5696,1
5697,1
5698,1
5700,1
5701,1
5702,1
5704,1
5706,1
5708,1
5710,1
5711,1
5714,1
5717,1
5720,1
5722,1
5723,1
5724,1
5730,1
5731,1
5732,1
5736,1
5738,1
5739,1
5742,1
5743,1
5744,1
5746,1
5747,1
5748,1
5749,1
5751,1
5752,1
5753,1
5756,1
5759,1
5760,1
5761,1
5763,1
5766,1
5767,1
5768,1
5770,1
5771,1
5772,1
5775,1
5776,1
5777,1
5779,1
5780,1
5783,1
5784,1
5787,1
5789,1
5792,1
5798,1
5799,1
5801,1
5810,1
5811,1
5812,1
5813,1
5815,1
5819,1
5821,1
5823,1
5824,1
5827,1
5831,1
5832,1
5835,1
5838,1
5841,1
5846,1
5847,1
5849,1
5850,1
5852,1
5854,1
5856,1
5860,1
5861,1
5868,1
5871,1
5872,1
5875,1
5877,1
5879,1
5880,1
5882,1
5883,1
5884,1
5888,1
5891,1
5894,1
5896,1
5897,1
5904,1
5905,1
5907,1
5909,1
5910,1
5911,1
5912,1
5914,1
5916,1
5917,1
5920,1
5923,1
5928,1
5929,1
5930,1
5932,1
5934,1
5942,1
5947,1
5953,1
5956,1
5957,1
5958,1
5959,1
5961,1
5962,1
5968,1
5970,1
5971,1
5972,1
5974,1
5978,1
5984,1
5985,1
5987,1
5989,1
5990,1
5991,1
5992,1
5994,1
5997,1
5998,1
5999,1
6000,1
6001,1
6003,1
6004,1
6006,1
6008,1
6011,1
6012,1
6014,1
6017,1
6020,1
6021,1
6023,1
6024,1
6027,1
6028,1
6029,1
6032,1
6033,1
6038,1
6040,1
6041,1
6042,1
6043,1
6044,1
6045,1
6049,1
6050,1
6052,1
6059,1
6061,1
6063,1
6066,1
6071,1
6072,1
6074,1
6075,1
6078,1
6081,1
6082,1
6083,1
6085,1
6086,1
6087,1
6088,1
6089,1
6090,1
6091,1
6094,1
6097,1
6098,1
6099,1
6102,1
6105,1
6106,1
6108,1
6110,1
6113,1
6114,1
6123,1
6125,1
6126,1
6128,1
6130,1
6131,1
6132,1
6133,1
6139,1
6141,1
6144,1
6145,1
6146,1
6148,1
6150,1
6154,1
6156,1
6157,1
6158,1
6159,1
6160,1
6162,1
6163,1
6164,1
6165,1
6168,1
6170,1
6171,1
6172,1
6174,1
6177,1
6180,1
6182,1
6183,1
6191,1
6192,1
6194,1
6195,1
6198,1
6199,1
6201,1
6202,1
6207,1
6208,1
6210,1
6211,1
6214,1
6220,1
6223,1
6226,1
6227,1
6232,1
6234,1
6235,1
6239,1
6240,1
6241,1
6247,1
6251,1
6252,1
6254,1
6257,1
6260,1
6263,1
6264,1
6265,1
6266,1
6268,1
6269,1
6271,1
6272,1
6273,1
6275,1
6277,1
6279,1
6280,1
6283,1
6285,1
6289,1
6290,1
6291,1
6293,1
6296,1
6297,1
6299,1
6302,1
6303,1
6304,1
6305,1
6306,1
6309,1
6313,1
6316,1
6317,1
6318,1
6321,1
6322,1
6324,1
6325,1
6327,1
6331,1
6332,1
6335,1
6337,1
6339,1
6340,1
6342,1
6344,1
6348,1
6350,1
6352,1
6353,1
6354,1
6356,1
6357,1
6360,1
6362,1
6364,1
6365,1
6366,1
6367,1
6369,1
6370,1
6371,1
6377,1
6378,1
6380,1
6383,1
6384,1
6385,1
6386,1
6387,1
6391,1
6392,1
6393,1
6396,1
6397,1
6399,1
6400,1
6401,1
6403,1
6406,1
6410,1
6411,1
6413,1
6414,1
6417,1
6418,1
6420,1
6425,1
6429,1
6430,1
6431,1
6434,1
6435,1
6437,1
6441,1
6446,1
6449,1
6450,1
6452,1
6454,1
6457,1
6458,1
6460,1
6461,1
6462,1
6463,1
6468,1
6470,1
6472,1
6479,1
6480,1
6484,1
6486,1
6487,1
6492,1
6493,1
6495,1
6498,1
6499,1
6500,1
6503,1
6504,1
6507,1
6509,1
6510,1
6514,1
6515,1
6517,1
6519,1
6526,1
6530,1
6532,1
6533,1
6534,1
6537,1
6538,1
6539,1
6542,1
6543,1
6544,1
6548,1
6551,1
6554,1
6555,1
6557,1
6558,1
6559,1
6561,1
6562,1
6564,1
6566,1
6574,1
6579,1
6580,1
6582,1
6585,1
6586,1
6590,1
6591,1
6599,1
6600,1
6601,1
6602,1
6603,1
6606,1
6608,1
6609,1
6610,1
6612,1
6613,1
6616,1
6619,1
6626,1
6630,1
6633,1
6634,1
6635,1
6637,1
6639,1
6642,1
6644,1
6646,1
6647,1
6649,1
6650,1
6654,1
6657,1
6658,1
6659,1
6661,1
6663,1
6664,1
6665,1
6666,1
6667,1
6668,1
6670,1
6671,1
6672,1
6674,1
6675,1
6677,1
6678,1
6681,1
6682,1
6684,1
6687,1
6693,1
6694,1
6695,1
6696,1
6697,1
6700,1
6701,1
6702,1
6703,1
6705,1
6710,1
6711,1
6712,1
6713,1
6719,1
6721,1
6726,1
6727,1
6728,1
6729,1
6732,1
6735,1
6736,1
6738,1
6740,1
6742,1
6743,1
6744,1
6745,1
6747,1
6751,1
6753,1
6754,1
6755,1
6757,1
6758,1
6759,1
6761,1
6762,1
6764,1
6765,1
6767,1
6768,1
6771,1
6775,1
6776,1
6778,1
6779,1
6781,1
6785,1
6786,1
6789,1
6790,1
6793,1
6794,1
6796,1
6797,1
6798,1
6799,1
6801,1
6811,1
6812,1
6816,1
6818,1
6819,1
6820,1
6821,1
6825,1
6826,1
6827,1
6828,1
6829,1
6830,1
6832,1
6833,1
6834,1
6836,1
6838,1
6839,1
6840,1
6842,1
6843,1
6844,1
6846,1
6848,1
6849,1
6850,1
6851,1
6852,1
6855,1
6856,1
6858,1
6859,1
6861,1
6864,1
6867,1
6868,1
6869,1
6871,1
6872,1
6873,1
6874,1
6875,1
6877,1
6878,1
6882,1
6884,1
6885,1
6886,1
6894,1
6898,1
6900,1
6901,1
6902,1
6903,1
6906,1
6907,1
6910,1
6913,1
6914,1
6915,1
6916,1
6917,1
6918,1
6919,1
6921,1
6923,1
6926,1
6927,1
6930,1
6938,1
6939,1
6943,1
6944,1
6945,1
6947,1
6949,1
6952,1
6956,1
6957,1
6958,1
6960,1
6961,1
6964,1
6965,1
6969,1
6971,1
6972,1
6973,1
6978,1
6980,1
6981,1
6986,1
6988,1
6992,1
6995,1
6999,1
7000,1
7002,1
7005,1
7009,1
7011,1
7013,1
7015,1
7017,1
7021,1
7023,1
7024,1
7026,1
7031,1
7032,1
7034,1
7037,1
7038,1
7045,1
7046,1
7048,1
7049,1
7051,1
7054,1
7055,1
7060,1
7064,1
7069,1
7070,1
7072,1
7074,1
7075,1
7076,1
7077,1
7079,1
7080,1
7081,1
7082,1
7085,1
7086,1
7087,1
7088,1
7089,1
7090,1
7091,1
7092,1
7094,1
7095,1
7097,1
7102,1
7107,1
7109,1
7112,1
7113,1
7115,1
7117,1
7118,1
7119,1
7120,1
7121,1
7122,1
7125,1
7126,1
7127,1
7131,1
7132,1
7138,1
7140,1
7142,1
7147,1
7150,1
7152,1
7157,1
7161,1
7166,1
7169,1
7171,1
7174,1
7175,1
7176,1
7177,1
7181,1
7183,1
7184,1
7185,1
7189,1
7190,1
7191,1
7195,1
7197,1
7198,1
7204,1
7205,1
7207,1
7210,1
7214,1
7217,1
7223,1
7225,1
7226,1
7229,1
7230,1
7231,1
7234,1
7236,1
7238,1
7242,1
7245,1
7246,1
7247,1
7253,1
7256,1
7257,1
7258,1
7260,1
7261,1
7265,1
7271,1
7272,1
7273,1
7274,1
7275,1
7276,1
7278,1
7282,1
7283,1
7285,1
7293,1
7296,1
7298,1
7299,1
7302,1
7304,1
7309,1
7312,1
7313,1
7314,1
7315,1
7318,1
7321,1
7323,1
7324,1
7325,1
7330,1
7333,1
7334,1
7335,1
7336,1
7337,1
7341,1
7342,1
7345,1
7346,1
7348,1
7349,1
7351,1
7354,1
7355,1
7356,1
7357,1
7361,1
7367,1
7369,1
7370,1
7376,1
7378,1
7381,1
7382,1
7384,1
7386,1
7389,1
7393,1
7394,1
7397,1
7398,1
7399,1
7402,1
7408,1
7414,1
7415,1
7418,1
7419,1
7420,1
7421,1
7424,1
7428,1
7429,1
7431,1
7433,1
7435,1
7436,1
7437,1
7438,1
7439,1
7440,1
7445,1
7447,1
7448,1
7449,1
7450,1
7454,1
7455,1
7456,1
7457,1
7459,1
7460,1
7462,1
7463,1
7465,1
7467,1
7468,1
7469,1
7471,1
7472,1
7473,1
7475,1
7476,1
7477,1
7478,1
7479,1
7483,1
7484,1
7485,1
7486,1
7489,1
7490,1
7491,1
7494,1
7498,1
7499,1
7505,1
7507,1
7508,1
7511,1
7524,1
7527,1
7530,1
7531,1
7533,1
7535,1
7536,1
7541,1
7547,1
7549,1
7552,1
7553,1
7555,1
7556,1
7557,1
7561,1
7564,1
7567,1
7568,1
7569,1
7577,1
7580,1
7582,1
7588,1
7590,1
7591,1
7592,1
7593,1
7595,1
7597,1
7601,1
7603,1
7604,1
7605,1
7606,1
7607,1
7608,1
7609,1
7612,1
7613,1
7614,1
7616,1
7617,1
7618,1
7619,1
7620,1
7621,1
7622,1
7625,1
7626,1
7628,1
7630,1
7633,1
7634,1
7639,1
7640,1
7642,1
7645,1
7646,1
7648,1
7651,1
7652,1
7653,1
7656,1
7659,1
7660,1
7664,1
7667,1
7668,1
7671,1
7673,1
7675,1
7676,1
7678,1
7679,1
7680,1
7683,1
7684,1
7685,1
7687,1
7689,1
7691,1
7693,1
7694,1
7696,1
7700,1
7702,1
7703,1
7705,1
7706,1
7708,1
7710,1
7711,1
7712,1
7713,1
7716,1
7717,1
7718,1
7719,1
7720,1
7721,1
7722,1
7724,1
7725,1
7728,1
7729,1
7734,1
7735,1
7736,1
7737,1
7739,1
7742,1
7744,1
7748,1
7749,1
7750,1
7755,1
7756,1
7757,1
7761,1
7762,1
7765,1
7768,1
7776,1
7777,1
7779,1
7781,1
7785,1
7786,1
7787,1
7788,1
7789,1
7790,1
7791,1
7792,1
7794,1
7795,1
7798,1
7800,1
7801,1
7802,1
7806,1
7811,1
7815,1
7816,1
7818,1
7819,1
7820,1
7822,1
7823,1
7825,1
7827,1
7828,1
7830,1
7833,1
7835,1
7838,1
7839,1
7840,1
7841,1
7844,1
7847,1
7849,1
7850,1
7851,1
7854,1
7855,1
7856,1
7857,1
7859,1
7860,1
7861,1
7862,1
7863,1
7865,1
7866,1
7867,1
7869,1
7871,1
7872,1
7873,1
7874,1
7875,1
7876,1
7877,1
7878,1
7879,1
7880,1
7881,1
7886,1
7889,1
7891,1
7893,1
7894,1
7897,1
7898,1
7899,1
7900,1
7901,1
7902,1
7903,1
7905,1
7906,1
7907,1
7909,1
7913,1
7917,1
7919,1
7923,1
7924,1
7925,1
7929,1
7932,1
7933,1
7934,1
7936,1
7938,1
7941,1
7942,1
7944,1
7946,1
7947,1
7948,1
7949,1
7953,1
7954,1
7955,1
7956,1
7959,1
7960,1
7961,1
7963,1
7964,1
7965,1
7967,1
7970,1
7972,1
7973,1
7976,1
7978,1
7981,1
7982,1
7985,1
7989,1
7990,1
7991,1
7993,1
7995,1
7996,1
8000,1
8003,1
8008,1
8010,1
8011,1
8014,1
8016,1
8019,1
8020,1
8022,1
8024,1
8025,1
8027,1
8028,1
8029,1
8030,1
8034,1
8035,1
8036,1
8037,1
8038,1
8039,1
8041,1
8044,1
8045,1
8046,1
8047,1
8050,1
8051,1
8052,1
8053,1
8054,1
8061,1
8067,1
8068,1
8070,1
8076,1
8079,1
8081,1
8087,1
8088,1
8089,1
8093,1
8094,1
8095,1
8096,1
8097,1
8099,1
8100,1
8101,1
8102,1
8103,1
8104,1
8113,1
8114,1
8115,1
8116,1
8117,1
8118,1
8120,1
8125,1
8126,1
8128,1
8131,1
8132,1
8135,1
8137,1
8138,1
8139,1
8143,1
8144,1
8147,1
8149,1
8153,1
8155,1
8157,1
8159,1
8160,1
8164,1
8165,1
8168,1
8169,1
8172,1
8173,1
8174,1
8175,1
8176,1
8177,1
8179,1
8180,1
8186,1
8187,1
8188,1
8189,1
8190,1
8191,1
8195,1
8196,1
8198,1
8200,1
8201,1
8203,1
8204,1
8207,1
8209,1
8211,1
8214,1
8215,1
8216,1
8217,1
8220,1
8221,1
8223,1
8225,1
8227,1
8229,1
8230,1
8231,1
8233,1
8235,1
8236,1
8237,1
8240,1
8241,1
8242,1
8246,1
8253,1
8255,1
8258,1
8261,1
8262,1
8263,1
8264,1
8270,1
8271,1
8273,1
8277,1
8278,1
8279,1
8282,1
8283,1
8284,1
8285,1
8286,1
8287,1
8288,1
8289,1
8290,1
8293,1
8295,1
8298,1
8300,1
8304,1
8308,1
8309,1
8310,1
8313,1
8314,1
8317,1
8318,1
8321,1
8322,1
8324,1
8325,1
8329,1
8332,1
8334,1
8336,1
8338,1
8339,1
8342,1
8343,1
8345,1
8350,1
8352,1
8353,1
8355,1
8356,1
8358,1
8359,1
8361,1
8363,1
8364,1
8365,1
8366,1
8367,1
8369,1
8372,1
8377,1
8378,1
8381,1
8382,1
8383,1
8385,1
8388,1
8389,1
8390,1
8391,1
8393,1
8394,1
8395,1
8397,1
8399,1
8401,1
8404,1
8405,1
8406,1
8409,1
8412,1
8413,1
8415,1
8416,1
8419,1
8420,1
8423,1
8426,1
8432,1
8433,1
8437,1
8438,1
8442,1
8444,1
8447,1
8448,1
8450,1
8451,1
8453,1
8454,1
8455,1
8460,1
8463,1
8465,1
8466,1
8467,1
8468,1
8470,1
8471,1
8474,1
8475,1
8477,1
8478,1
8479,1
8480,1
8482,1
8483,1
8484,1
8485,1
8488,1
8492,1
8494,1
8495,1
8496,1
8498,1
8499,1
8501,1
8505,1
8507,1
8509,1
8510,1
8512,1
8515,1
8517,1
8519,1
8520,1
8524,1
8525,1
8527,1
8528,1
8531,1
8535,1
8536,1
8538,1
8539,1
8548,1
8549,1
8552,1
8553,1
8554,1
8555,1
8556,1
8558,1
8561,1
8562,1
8563,1
8565,1
8567,1
8571,1
8572,1
8575,1
8578,1
8581,1
8583,1
8586,1
8587,1
8590,1
8591,1
8593,1
8596,1
8597,1
8598,1
8599,1
8605,1
8607,1
8608,1
8609,1
8610,1
8611,1
8613,1
8615,1
8616,1
8617,1
8621,1
8623,1
8627,1
8629,1
8630,1
8631,1
8632,1
8634,1
8636,1
8637,1
8641,1
8646,1
8651,1
8652,1
8653,1
8654,1
8655,1
8656,1
8657,1
8658,1
8659,1
8660,1
8662,1
8663,1
8666,1
8667,1
8668,1
8670,1
8673,1
8675,1
8678,1
8682,1
8684,1
8685,1
8686,1
8691,1
8692,1
8695,1
8697,1
8698,1
8699,1
8701,1
8703,1
8706,1
8708,1
8709,1
8711,1
8712,1
8714,1
8716,1
8717,1
8719,1
8721,1
8722,1
8723,1
8725,1
8727,1
8728,1
8729,1
8733,1
8735,1
8737,1
8738,1
8740,1
8741,1
8742,1
8744,1
8745,1
8746,1
8747,1
8748,1
8749,1
8751,1
8753,1
8755,1
8756,1
8758,1
8760,1
8761,1
8762,1
8764,1
8765,1
8769,1
8770,1
8774,1
8775,1
8777,1
8779,1
8782,1
8783,1
8786,1
8787,1
8788,1
8790,1
8792,1
8793,1
8794,1
8795,1
8798,1
8800,1
8801,1
8802,1
8803,1
8804,1
8806,1
8813,1
8816,1
8818,1
8820,1
8822,1
8823,1
8828,1
8829,1
8830,1
8836,1
8838,1
8839,1
8841,1
8842,1
8843,1
8844,1
8845,1
8847,1
8848,1
8849,1
8851,1
8853,1
8854,1
8858,1
8859,1
8863,1
8864,1
8866,1
8868,1
8869,1
8873,1
8874,1
8877,1
8879,1
8883,1
8884,1
8887,1
8888,1
8889,1
8891,1
8894,1
8895,1
8896,1
8898,1
8904,1
8905,1
8906,1
8907,1
8908,1
8909,1
8911,1
8914,1
8916,1
8917,1
8923,1
8925,1
8926,1
8927,1
8929,1
8931,1
8945,1
8946,1
8947,1
8948,1
8949,1
8954,1
8956,1
8957,1
8960,1
8962,1
8969,1
8971,1
8974,1
8975,1
8981,1
8982,1
8984,1
8990,1
8993,1
8995,1
8997,1
8998,1
9001,1
9002,1
9003,1
9011,1
9015,1
9019,1
9024,1
9025,1
9037,1
9038,1
9040,1
9041,1
9043,1
9044,1
9048,1
9057,1
9064,1
9066,1
9069,1
9077,1
9082,1
9087,1
9094,1
9095,1
9096,1
9097,1
9100,1
9101,1
9102,1
9103,1
9106,1
9109,1
9114,1
9120,1
9121,1
9122,1
9124,1
9127,1
9128,1
9129,1
9130,1
9141,1
9154,1
9166,1
9171,1
9175,1
9181,1
9183,1
9186,1
9194,1
9197,1
9198,1
9199,1
9200,1
9212,1
9218,1
9220,1
9222,1
9224,1
9226,1
9229,1
9233,1
9238,1
9240,1
9244,1
9249,1
9251,1
9252,1
9254,1
9258,1
9260,1
9264,1
9273,1
9275,1
9276,1
9284,1
9286,1
9288,1
9290,1
9292,1
9294,1
9295,1
9296,1
9299,1
9300,1
9301,1
9303,1
9305,1
9309,1
9313,1
9315,1
9318,1
9321,1
9326,1
9327,1
9329,1
9332,1
9333,1
9334,1
9339,1
9341,1
9345,1
9346,1
9349,1
9350,1
9352,1
9353,1
9354,1
9356,1
9357,1
9362,1
9367,1
9370,1
9372,1
9375,1
9381,1
9384,1
9386,1
9393,1
9395,1
9399,1
9402,1
9403,1
9410,1
9413,1
